final_record_alpha_0.9_delta_0.1_factor0.675,total_record
346.9399706610599,731.8148382099738
353.5875033482734,766.2829247979366
346.05735403410176,774.224708157817
357.7903339020108,774.8355206454706
358.1516016769698,747.4585318872985
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
