final_record_alpha_0.7_delta_0.1_factor0.5,total_record
2261.1748859420436,3811.806366138408
2310.317693731289,3839.2868873937305
2279.9219556039625,3818.972172203323
2246.8550644104093,3798.116793214803
2273.474625271086,3815.1917239344293
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
