final_record_alpha_0.8_delta_0.1_factor0.5,total_record
1662.9045999999978,2927.2122
1616.9581999999998,2849.66660000001
1671.0735999999965,2909.3064000000168
1696.3821999999968,2983.8661999999977
1666.4635999999987,2923.4241999999986
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
