final_record_alpha_0.9_delta_0.05_factor0.5,total_record
1659.2821129624022,2204.0752907899196
1641.5260433832916,2201.5233919397015
1588.6972233395024,2132.930027697573
1621.784301322382,2155.842211527158
1606.5626135133198,2121.979085438857
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
